tconst;titleType;primaryTitle;originalTitle;isAdult;startYear;endYear;runtimeMinutes;genres
tt0091600;movie;Nachni snachala;Nachni snachala;False;1986;;72.0;['Drama', 'Musical']
tt0091601;movie;Nagina;Nagina;False;1986;;137.0;['Fantasy', 'Romance']
tt0091602;movie;Nagradit (Posmertno);Nagradit (Posmertno);False;1986;;89.0;['Action', 'Crime']
tt0091603;movie;The Naked Cage;The Naked Cage;False;1986;;97.0;['Action', 'Crime', 'Drama']
tt0091604;movie;Naked Vengeance;Naked Vengeance;False;1985;;97.0;['Action', 'Crime', 'Drama']
tt0091605;movie;The Name of the Rose;Der Name der Rose;False;1986;;130.0;['Drama', 'History', 'Mystery']
tt0091607;movie;Martial Arts of Shaolin;Nan bei Shao Lin;False;1986;;94.0;['Action', 'Comedy', 'Drama']
tt0091608;movie;Nanou;Nanou;False;1986;;110.0;['Drama', 'Romance']
tt0091610;movie;Nasaan ka nang kailangan kita;Nasaan ka nang kailangan kita;False;1986;;118.0;['Drama']
tt0091613;movie;Native Son;Native Son;False;1986;;111.0;['Drama', 'Romance']
tt0091617;movie;Necropolis;Necropolis;False;1986;;77.0;['Horror']
tt0091621;movie;Never Too Young to Die;Never Too Young to Die;False;1986;;97.0;['Action', 'Adventure', 'Comedy']
tt0091622;movie;New Wave Comedy;New Wave Comedy;False;1986;;60.0;['Comedy', 'Documentary']
tt0091625;movie;My Will, I Will;Ni qing wo yuan;False;1986;;93.0;['Comedy', 'Drama', 'Mystery']
tt0091628;movie;Outcasts;Nie zi;False;1986;;102.0;['Drama', 'Romance']
tt0091630;movie;Night of the Creeps;Night of the Creeps;False;1986;;88.0;['Comedy', 'Horror', 'Sci-Fi']
tt0091631;movie;Nightmare Weekend;Nightmare Weekend;False;1986;;88.0;['Horror', 'Sci-Fi']
tt0091632;movie;Pasajeros de una pesadilla;Pasajeros de una pesadilla;False;1984;;96.0;['Drama']
tt0091635;movie;9½ Weeks;Nine 1/2 Weeks;False;1986;;117.0;['Drama', 'Romance']
tt0091636;movie;Ninja: The Final Duel;Ren zhe da;False;1986;;90.0;['Action', 'Crime']
tt0091637;movie;No Mercy;No Mercy;False;1986;;106.0;['Crime', 'Drama', 'Romance']
tt0091638;movie;No Picnic;No Picnic;False;1986;;84.0;['Drama']
tt0091639;movie;No hace falta decirlo;No hace falta decirlo;False;1986;;;['Drama']
tt0091640;movie;¡No, hija, no!;¡No, hija, no!;False;1987;;84.0;['Comedy']
tt0091642;movie;Nobody's Fool;Nobody's Fool;False;1986;;107.0;['Comedy', 'Drama', 'Romance']
tt0091643;movie;Noche de machos;Noche de machos;False;1986;;;['Comedy']
tt0091644;movie;Una noche oriental;Una noche oriental;False;1986;;;['Comedy']
tt0091645;movie;Nochnye shyopoty;Nochnye shyopoty;False;1986;;78.0;['Romance']
tt0091646;movie;Noir et blanc;Noir et blanc;False;1986;;80.0;['Drama']
tt0091647;movie;Nomads;Nomads;False;1986;;91.0;['Horror', 'Mystery', 'Thriller']
tt0091651;movie;Vampire in Venice;Nosferatu a Venezia;False;1988;;97.0;['Horror']
tt0091652;movie;Not Quite Paradise;Not Quite Paradise;False;1985;;114.0;['Drama', 'Romance']
tt0091653;movie;Nothing in Common;Nothing in Common;False;1986;;118.0;['Comedy', 'Drama', 'Romance']
tt0091654;movie;Novemberkatzen;Novemberkatzen;False;1986;;104.0;['Drama', 'Family']
tt0091655;movie;Naughty Boys;Niu ji za pai jun;False;1986;;100.0;['Action', 'Comedy', 'Crime']
tt0091656;movie;Nuit d'ivresse;Nuit d'ivresse;False;1986;;87.0;['Comedy']
tt0091658;movie;Nutcracker;Nutcracker;False;1986;;89.0;['Family', 'Fantasy', 'Music']
tt0091660;movie;Nyamanton;Nyamanton;False;1986;;90.0;['Drama']
tt0091663;movie;Obecana zemlja;Obecana zemlja;False;1986;;121.0;['Drama']
tt0091664;movie;Obvinyaetsya svadba;Obvinyaetsya svadba;False;1986;;79.0;['Drama']
tt0091668;movie;Off Beat;Off Beat;False;1986;;92.0;['Comedy', 'Crime', 'Romance']
tt0091669;movie;Off the Mark;Off the Mark;False;1987;;75.0;['Comedy', 'Romance']
tt0091670;movie;The Sacrifice;Offret;False;1986;;149.0;['Drama']
tt0091671;movie;From a Whisper to a Scream;The Offspring;False;1987;;99.0;['Action', 'Drama', 'Horror']
tt0091672;movie;Oficio de muchachos;Oficio de muchachos;False;1986;;105.0;['Drama']
tt0091674;movie;Okhota na drakona;Okhota na drakona;False;1986;;98.0;['Crime', 'Drama', 'Mystery']
tt0091675;movie;Okruchy wojny;Okruchy wojny;False;1986;;76.0;['Drama', 'War']
tt0091676;movie;On Valentine's Day;On Valentine's Day;False;1986;;106.0;['Drama']
tt0091677;movie;On the Edge;On the Edge;False;1986;;95.0;['Drama', 'Sport']
tt0091680;movie;One Crazy Summer;One Crazy Summer;False;1986;;93.0;['Comedy', 'Romance']
tt0091681;movie;One More Saturday Night;One More Saturday Night;False;1986;;95.0;['Comedy']
tt0091682;movie;One Night Only;One Night Only;False;1984;;87.0;['Comedy']
tt0091685;movie;Op hoop van zegen;Op hoop van zegen;False;1986;;93.0;['Drama', 'Romance']
tt0091686;movie;Malandro;Ópera do Malandro;False;1985;;105.0;['Comedy', 'Musical']
tt0091687;movie;Operation Dead End;Operation Dead End;False;1986;;95.0;['Drama', 'Sci-Fi']
tt0091688;movie;Opposing Force;Opposing Force;False;1986;;100.0;['Action', 'Drama', 'Thriller']
tt0091691;movie;El orden cómico;El orden cómico;False;1986;;80.0;['Comedy']
tt0091695;movie;Oridathu;Oridathu;False;1987;;112.0;['Drama']
tt0091696;movie;The Serpent's Way;Ormens väg på hälleberget;False;1986;;111.0;['Drama']
tt0091697;movie;Memoirs of a Sinner;Osobisty pamietnik grzesznika przez niego samego spisany;False;1986;;114.0;['Drama']
tt0091698;movie;Ot zarplaty do zarplaty;Ot zarplaty do zarplaty;False;1986;;89.0;['Comedy', 'Drama']
tt0091699;movie;Otello;Otello;False;1986;;118.0;['Drama', 'Music']
tt0091700;movie;Otoko wa tsurai yo: Shiawase no aoi tori;Otoko wa tsurai yo: Shiawase no aoi tori;False;1986;;103.0;['Comedy']
tt0091701;movie;Tora-san's Island Encounter;Otoko wa tsurai yo: Shibamata yori ai wo komete;False;1985;;105.0;['Comedy']
tt0091702;movie;Another Love Story;Otra historia de amor;False;1986;;88.0;['Drama', 'Romance']
tt0091703;movie;La otra ilusión;La otra ilusión;False;1986;;112.0;['Drama']
tt0091705;movie;Ou ran;Ou ran;False;1986;;92.0;['Drama', 'Romance']
tt0091706;movie;Out of Bounds;Out of Bounds;False;1986;;93.0;['Action', 'Crime', 'Drama']
tt0091707;movie;The Outing;The Outing;False;1987;;87.0;['Horror']
tt0091710;movie;Overkill;Overkill;False;1987;;87.0;['Action', 'Crime', 'Thriller']
tt0091711;movie;Overnight;Overnight;False;1986;;96.0;['Comedy', 'Drama']
tt0091712;movie;Oviri;Oviri;False;1986;;100.0;['Biography', 'Drama']
tt0091713;movie;P.O.W. the Escape;Behind Enemy Lines;False;1986;;90.0;['Action', 'Adventure', 'Drama']
tt0091715;movie;Le paltoquet;Le paltoquet;False;1986;;92.0;['Crime', 'Drama']
tt0091716;movie;Papilio;Papilio;False;1987;;97.0;['Drama', 'War']
tt0091719;movie;Paradise;Paradies;False;1986;;106.0;['Comedy']
tt0091720;movie;Paradise Ges.m.b.H.;Paradise Ges.m.b.H.;False;1986;;92.0;['Comedy']
tt0091723;movie;Paris minuit;Paris minuit;False;1986;;90.0;['Crime', 'Drama']
tt0091725;movie;Parting Glances;Parting Glances;False;1986;;90.0;['Drama', 'Music', 'Romance']
tt0091727;movie;Party Camp;Party Camp;False;1987;;96.0;['Comedy']
tt0091729;movie;Pasos Largos: El último bandido andaluz;Pasos Largos: El último bandido andaluz;False;1986;;105.0;['Drama']
tt0091730;movie;The Passage;Le passage;False;1986;;80.0;['Adventure', 'Drama', 'Fantasy']
tt0091734;movie;The Patriot;The Patriot;False;1986;;88.0;['Action']
tt0091736;movie;Paulette, la pauvre petite milliardaire;Paulette, la pauvre petite milliardaire;False;1986;;92.0;['Comedy']
tt0091737;movie;Peau d'ange;Peau d'ange;False;1986;;80.0;['Crime', 'Drama', 'Mystery']
tt0091738;movie;Peggy Sue Got Married;Peggy Sue Got Married;False;1986;;103.0;['Comedy', 'Drama', 'Fantasy']
tt0091739;movie;Pékin Central;Pékin Central;False;1986;;92.0;['Comedy']
tt0091740;movie;Pekka Puupää poliisina;Pekka Puupää poliisina;False;1986;;111.0;['Comedy']
tt0091742;movie;Peng! Du bist tot!;Peng! Du bist tot!;False;1987;;100.0;['Comedy', 'Crime']
tt0091744;movie;The Repenter;Il pentito;False;1985;;120.0;['Crime', 'Drama', 'History']
tt0091745;movie;Perekhvat;Perekhvat;False;1986;;87.0;['Action']
tt0091746;movie;Perfect Timing;Perfect Timing;False;1986;;87.0;['Comedy']
tt0091748;movie;The Perils of P.K.;The Perils of P.K.;False;1986;;90.0;['Comedy']
tt0091751;movie;Pesti ve tme;Pesti ve tme;False;1987;;98.0;['Drama', 'Sport']
tt0091754;movie;Pierre and Djemila;Pierre et Djemila;False;1987;;86.0;['Drama']
tt0091755;movie;Pikkupojat;Pikkupojat;False;1986;;80.0;['Comedy']
tt0091756;movie;Ping Pong;Ping Pong;False;1986;;100.0;['Comedy', 'Drama', 'Mystery']
tt0091757;movie;Pirates;Pirates;False;1986;;121.0;['Action', 'Adventure', 'Comedy']
tt0091758;movie;Pirañas de puerto;Pirañas de puerto;False;1986;;;['Drama']
tt0091759;movie;Dead Man's Letters;Pisma myortvogo cheloveka;False;1986;;87.0;['Drama', 'Sci-Fi']
tt0091760;movie;A Place for Weeping;Place of Weeping;False;1986;;85.0;['Drama']
tt0091761;movie;Places Not Our Own;Places Not Our Own;False;1986;;57.0;['Drama', 'Family']
tt0091762;movie;Plastposen;Plastposen;False;1986;;88.0;['Action', 'Comedy', 'Crime']
tt0091763;movie;Platoon;Platoon;False;1986;;120.0;['Drama', 'War']
tt0091765;movie;Playing Away;Playing Away;False;1987;;100.0;['Comedy']
tt0091766;movie;Playing Beatie Bow;Playing Beatie Bow;False;1986;;93.0;['Family', 'Fantasy', 'Mystery']
tt0091767;movie;Playing for Keeps;Playing for Keeps;False;1986;;102.0;['Comedy']
tt0091769;movie;Plumbum, or Dangerous Game;Plyumbum, ili Opasnaya igra;False;1987;;97.0;['Drama']
tt0091770;movie;Po glavnoy ulitse s orkestrom;Po glavnoy ulitse s orkestrom;False;1987;;94.0;['Comedy', 'Musical', 'Romance']
tt0091771;movie;Poor Butterfly;Pobre mariposa;False;1986;;120.0;['Drama']
tt0091772;movie;Travels of Mr. Kleks;Podróze pana Kleksa;False;1986;;164.0;['Adventure', 'Family', 'Fantasy']
tt0091773;movie;Podsudimyy;Podsudimyy;False;1986;;90.0;['Crime', 'Drama']
tt0091774;movie;Poker;Poker;False;1987;;90.0;['Drama', 'Thriller']
tt0091776;movie;Der Polenweiher;Der Polenweiher;False;1986;;95.0;['Romance']
tt0091777;movie;Police Academy 3: Back in Training;Police Academy 3: Back in Training;False;1986;;83.0;['Comedy']
tt0091778;movie;Poltergeist II: The Other Side;Poltergeist II: The Other Side;False;1986;;91.0;['Horror']
tt0091781;movie;Population: 1;Population: 1;False;1986;;72.0;['Fantasy', 'Music', 'Musical']
tt0091783;movie;Poslednyaya doroga;Poslednyaya doroga;False;1986;;101.0;['Biography', 'Drama', 'History']
tt0091784;movie;Free Admittance;Postoronnim vkhod razreshyon;False;1987;;79.0;['Family']
tt0091785;movie;Pouvoir intime;Pouvoir intime;False;1986;;86.0;['Crime', 'Drama', 'Thriller']
tt0091786;movie;Power;Power;False;1986;;111.0;['Drama']
tt0091788;movie;Los presuntos;Los presuntos;False;1986;;82.0;['Comedy']
tt0091789;movie;Pretty Smart;Pretty Smart;False;1987;;95.0;['Comedy', 'Drama', 'Romance']
tt0091790;movie;Pretty in Pink;Pretty in Pink;False;1986;;97.0;['Comedy', 'Drama', 'Romance']
tt0091793;movie;Prodelki v starinnom dukhe;Prodelki v starinnom dukhe;False;1986;;74.0;['Comedy']
tt0091794;movie;Project A-Ko;Purojekuto A-ko;False;1986;;86.0;['Action', 'Adventure', 'Animation']
tt0091796;movie;Proryv;Proryv;False;1986;;99.0;['Drama']
tt0091797;movie;Prosti;Prosti;False;1986;;84.0;['Drama', 'Romance']
tt0091798;movie;Prunelle Blues;Prunelle Blues;False;1986;;;['Crime']
tt0091799;movie;Psycho III;Psycho III;False;1986;;93.0;['Horror', 'Mystery', 'Thriller']
tt0091801;movie;La puritaine;La puritaine;False;1986;;86.0;['Drama']
tt0091802;movie;Puro cashmere;Puro cashmere;False;1986;;89.0;['Comedy', 'Crime']
tt0091804;movie;Puteshestviye gospodina Perrishona;Puteshestviye gospodina Perrishona;False;1986;;75.0;['Comedy', 'Musical']
tt0091805;movie;Puzzle;Puzzle;False;1986;;93.0;['Action', 'Crime', 'Thriller']
tt0091806;movie;Pyar Kiya Hai Pyar Karenge;Pyar Kiya Hai Pyar Karenge;False;1986;;133.0;['Drama', 'Romance']
tt0091807;movie;A Matter of Life and Death;På liv och död;False;1986;;88.0;['Drama']
tt0091809;movie;Qing lian qing nian;Qing lian qing nian;False;1984;;;['Drama']
tt0091810;movie;The Quest;Frog Dreaming;False;1986;;93.0;['Adventure', 'Drama', 'Family']
tt0091813;movie;Qui trop embrasse...;Qui trop embrasse...;False;1986;;84.0;['Drama']
tt0091814;movie;Quicksilver;Quicksilver;False;1986;;105.0;['Crime', 'Drama', 'Thriller']
tt0091815;movie;Quiet Cool;Quiet Cool;False;1986;;80.0;['Action']
tt0091816;movie;Quilombo;Quilombo;False;1984;;119.0;['Drama']
tt0091817;movie;Rad;Rad;False;1986;;91.0;['Drama', 'Sport']
tt0091818;movie;Radioactive Dreams;Radioactive Dreams;False;1985;;98.0;['Action', 'Adventure', 'Comedy']
tt0091819;movie;Il ragazzo del pony express;Il ragazzo del pony express;False;1986;;87.0;['Comedy']
tt0091823;movie;Tree Without Leaves;Rakuyôju;False;1986;;105.0;['Drama']
tt0091824;movie;Uma Rapariga no Verão;Uma Rapariga no Verão;False;1986;;80.0;['Drama']
tt0091825;movie;Devil Fetus 2: The Rape After;Yin zhong;False;1984;;92.0;['Horror']
tt0091827;movie;Ratboy;Ratboy;False;1986;;104.0;['Comedy', 'Crime', 'Drama']
tt0091828;movie;Raw Deal;Raw Deal;False;1986;;106.0;['Action', 'Crime', 'Thriller']
tt0091829;movie;Rawhead Rex;Rawhead Rex;False;1986;;89.0;['Fantasy', 'Horror', 'Mystery']
tt0091830;movie;The Green Ray;Le rayon vert;False;1986;;99.0;['Drama', 'Romance']
tt0091831;movie;Rebel Love;Rebel Love;False;1985;;80.0;['Drama', 'Romance', 'War']
tt0091832;movie;Recruits;Recruits;False;1986;;90.0;['Comedy']
tt0091835;movie;Redondela;Redondela;False;1987;;;['Drama']
tt0091836;movie;Reform School Girls;Reform School Girls;False;1986;;94.0;['Crime', 'Drama', 'Thriller']
tt0091837;movie;Regalo di Natale;Regalo di Natale;False;1986;;101.0;['Drama']
tt0091838;movie;Reinaldo Solar;Reinaldo Solar;False;1986;;96.0;['Drama']
tt0091839;movie;The Journey;Die Reise;False;1986;;105.0;['Drama']
tt0091842;movie;Republika nadziei;Republika nadziei;False;1988;;156.0;['Drama', 'History']
tt0091843;movie;Repórter X;Repórter X;False;1987;;102.0;['Crime']
tt0091847;movie;The Revenge of the Living Dead Girls;La revanche des mortes vivantes;False;1987;;82.0;['Horror']
tt0091851;movie;Richard III;Richard III;False;1986;;135.0;['Drama']
tt0091853;movie;The American Way;The American Way;False;1986;;92.0;['Comedy', 'Sci-Fi']
tt0091859;movie;Rita, Sue and Bob Too;Rita, Sue and Bob Too;False;1987;;93.0;['Comedy', 'Drama']
tt0091860;movie;River's Edge;River's Edge;False;1986;;99.0;['Crime', 'Drama']
tt0091862;movie;Robotech: The Movie;Robotech: The Movie;False;1986;;87.0;['Action', 'Animation', 'Music']
tt0091866;movie;The Hall of the Crying Deer;Rokumeikan;False;1986;;125.0;['Drama']
tt0091867;movie;A Room with a View;A Room with a View;False;1985;;117.0;['Drama', 'Romance']
tt0091869;movie;Rosa Luxemburg;Rosa Luxemburg;False;1986;;120.0;['Biography', 'Drama', 'History']
tt0091871;movie;The Rose King;Der Rosenkönig;False;1986;;106.0;['Drama', 'Musical']
tt0091872;movie;Rotlicht!;Rotlicht!;False;1987;;67.0;['Comedy']
tt0091873;movie;The Blonde at the Bar;La rossa del bar;False;1986;;90.0;['Comedy']
tt0091874;movie;The Way Out;Rue du Départ;False;1986;;100.0;['Drama']
tt0091875;movie;Running Scared;Running Scared;False;1986;;107.0;['Action', 'Comedy', 'Crime']
tt0091876;movie;Rus iznachalnaya;Rus iznachalnaya;False;1986;;149.0;['Drama', 'History', 'War']
tt0091877;movie;Ruthless People;Ruthless People;False;1986;;93.0;['Comedy', 'Crime']
tt0091878;movie;Ryder P.I.;Ryder P.I.;False;1986;;92.0;['Comedy']
tt0091880;movie;Råttis;Råttis;False;1986;;84.0;['Animation', 'Family']
tt0091881;movie;Régime sans pain;Régime sans pain;False;1985;;75.0;['Fantasy', 'Music', 'Musical']
tt0091882;movie;El río de oro;El río de oro;False;1986;;111.0;['Drama']
tt0091885;movie;Salomé;Salomé;False;1986;;91.0;['Drama', 'Fantasy']
tt0091886;movie;Salvador;Salvador;False;1986;;122.0;['Drama', 'History', 'Thriller']
tt0091889;movie;Samson & Sally;Samson og Sally;False;1984;;60.0;['Animation', 'Family', 'Romance']
tt0091890;movie;Dreaming the Rose;San o ruzi;False;1986;;87.0;['Drama']
tt0091892;movie;Sarraounia;Sarraounia;False;1986;;120.0;['Drama', 'History', 'War']
tt0091894;movie;Run for Your Life, Lola;Sauve-toi, Lola;False;1986;;105.0;['Drama']
tt0091895;movie;Saving Grace;Saving Grace;False;1986;;112.0;['Comedy', 'Drama']
tt0091896;movie;Say Yes;Say Yes;False;1986;;91.0;['Comedy']
tt0091897;movie;Scalps;Scalps;False;1987;;102.0;['Action', 'Drama', 'Western']
tt0091898;movie;Scared Stiff;Scared Stiff;False;1987;;83.0;['Horror']
tt0091900;movie;Sceny dzieciece z zycia prowincji;Sceny dzieciece z zycia prowincji;False;1986;;135.0;['Drama', 'Romance']
tt0091902;movie;White Slave;Schiave bianche - Violenza in Amazzonia;False;1985;;90.0;['Adventure', 'Drama', 'Horror']
tt0091908;movie;Das Schulgespenst;Das Schulgespenst;False;1986;;81.0;['Family', 'Fantasy']
tt0091909;movie;Screen Test;Screen Test;False;1985;;84.0;['Comedy']
tt0091911;movie;Scuola di ladri;Scuola di ladri;False;1986;;96.0;['Comedy']
tt0091914;movie;The Second Victory;The Second Victory;False;1987;;95.0;['Drama', 'War']
tt0091918;movie;Seguro está el infierno;Seguro está el infierno;False;1986;;;['Comedy']
tt0091921;movie;Evil Senses;Sensi;False;1986;;93.0;['Thriller']
tt0091922;movie;Seoul Jesus;Seoul Hwangje;False;1986;;110.0;['Drama', 'Fantasy', 'Romance']
tt0091923;movie;Separate Vacations;Separate Vacations;False;1986;;91.0;['Comedy']
tt0091925;movie;7 chili in 7 giorni;7 chili in 7 giorni;False;1986;;105.0;['Comedy']
tt0091926;movie;The 17th Bride;Ha-Kala;False;1985;;95.0;['Drama']
tt0091927;movie;Sex Appeal;Sex Appeal;False;1986;;81.0;['Comedy']
tt0091930;movie;Sezon na bazanty;Sezon na bazanty;False;1986;;100.0;['Drama']
tt0091931;movie;Shadow Play;Shadow Play;False;1986;;97.0;['Drama', 'Mystery', 'Thriller']
tt0091932;movie;Shadows Run Black;Shadows Run Black;False;1984;;88.0;['Crime', 'Horror']
tt0091933;movie;Shadows on the Wall;Shadows on the Wall;False;1986;;84.0;['Thriller']
tt0091934;movie;Shanghai Surprise;Shanghai Surprise;False;1986;;97.0;['Adventure', 'Comedy', 'Crime']
tt0091935;movie;100 Ways to Murder Your Wife;Sha qi er ren zu;False;1986;;92.0;['Comedy', 'Romance']
tt0091939;movie;She's Gotta Have It;She's Gotta Have It;False;1986;;84.0;['Comedy', 'Romance']
tt0091940;movie;Inspector Chocolate;Shen tan zhu gu li;False;1986;;101.0;['Comedy', 'Crime']
tt0091941;movie;Rosa;Shen yong shuang xiang pao xu ji;False;1986;;92.0;['Action', 'Comedy']
tt0091943;movie;Sherman's March;Sherman's March;False;1985;;157.0;['Biography', 'Comedy', 'Documentary']
tt0091945;movie;Million Dollar Madness;Ha-Shiga'on Hagadol;False;1986;;105.0;['Comedy']
tt0091946;movie;Big Joys, Small Sorrows;Shin yorokobimo kanashimimo ikutoshitsuki;False;1986;;130.0;['Drama']
tt0091948;movie;Short Changed;Short Changed;False;1986;;104.0;['Drama']
tt0091949;movie;Short Circuit;Short Circuit;False;1986;;98.0;['Comedy', 'Family', 'Sci-Fi']
tt0091950;movie;Ricochets;Shtei Etzbaot Mi'Tzidon;False;1986;;91.0;['Drama', 'War']
tt0091951;movie;Shuang long tu zhu;Shuang long tu zhu;False;1986;;;['Action', 'Comedy']
tt0091952;movie;Si t'as besoin de rien, fais-moi signe;Si t'as besoin de rien, fais-moi signe;False;1986;;93.0;['Comedy']
tt0091953;movie;The Surrogate Woman;Sibaji;False;1987;;100.0;['Drama']
tt0091954;movie;Sid and Nancy;Sid and Nancy;False;1986;;112.0;['Biography', 'Drama', 'Music']
tt0091955;movie;Signal Seven;Signal Seven;False;1984;;92.0;['Drama']
tt0091956;movie;Sincerely Charlotte;Signé Charlotte;False;1985;;88.0;['Drama']
tt0091957;movie;Silk;Silk;False;1986;;84.0;['Action', 'Crime', 'Drama']
tt0091959;movie;Sitting in Limbo;Sitting in Limbo;False;1986;;96.0;['Drama']
tt0091960;movie;The Sixth Day;Al-yawm al-Sadis;False;1986;;105.0;['Comedy', 'Drama']
tt0091963;movie;Sky Bandits;Sky Bandits;False;1986;;105.0;['Action', 'Adventure', 'War']
tt0091964;movie;Sky Pirates;Sky Pirates;False;1986;;89.0;['Adventure', 'Sci-Fi']
tt0091969;movie;Slaughter High;Slaughter High;False;1986;;90.0;['Horror', 'Thriller']
tt0091971;movie;Sleepwalk;Sleepwalk;False;1986;;78.0;['Drama', 'Fantasy']
tt0091973;movie;Smart Alec;Smart Alec;False;1986;;88.0;['Comedy']
tt0091974;movie;Smích se lepí na paty;Smích se lepí na paty;False;1987;;92.0;['Comedy']
tt0091976;movie;Forbidden Dreams;Smrt krásných srncu;False;1987;;91.0;['Comedy', 'Drama', 'War']
tt0091979;movie;So viele Träume;So viele Träume;False;1986;;85.0;['Drama']
tt0091981;movie;Solarbabies;Solarbabies;False;1986;;94.0;['Action', 'Adventure', 'Drama']
tt0091982;movie;The Loner;Le solitaire;False;1987;;100.0;['Action', 'Crime', 'Drama']
tt0091983;movie;Something Wild;Something Wild;False;1986;;114.0;['Comedy', 'Crime', 'Romance']
tt0091985;movie;The Summer of the Samurai;Der Sommer des Samurai;False;1986;;100.0;['Crime', 'Drama']
