,Unnamed: 0,tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,region,averageRating,numVotes,weight_average
5433,5433,tt0094274,The Visitants,The Visitants,1986,92.0,"['Comedy', 'Sci-Fi']",US,3.7,240.0,1e-05
5434,5434,tt0094284,Death Blow: A Cry for Justice,W.A.R.: Women Against Rape,1987,90.0,"['Drama', 'Thriller']",US,4.2,126.0,1e-05
5435,5435,tt0094285,Wahnfried,Wahnfried,1986,112.0,"['Drama', 'Musical']",FR,6.1,55.0,1e-05
5189,5189,tt0093701,Les pyramides bleues,Les pyramides bleues,1988,97.0,"['Comedy', 'Mystery', 'Romance']",FR,4.3,102.0,1e-05
5188,5188,tt0093700,Pandemonium,Pandemonium,1987,88.0,"['Comedy', 'Fantasy', 'Horror']",GB,5.1,113.0,1e-05
8766,8766,tt0230991,Zabardast,Zabardast,1985,159.0,"['Action', 'Drama']",US,5.0,123.0,1e-05
2975,2975,tt0088047,Scarred,Scarred,1983,85.0,['Drama'],US,5.7,97.0,1e-05
5182,5182,tt0093686,Tora-san Goes North,Otoko wa tsurai yo: Shiretoko bojô,1987,107.0,"['Comedy', 'Romance']",US,7.2,116.0,1e-05
10823,10823,tt5277730,The Secret of Seagull Island,The Secret of Seagull Island,1982,102.0,"['Adventure', 'Drama', 'Mystery']",US,5.6,65.0,1e-05
8870,8870,tt0242686,Danger USA,Mind Trap,1989,92.0,"['Drama', 'Horror', 'Mystery']",US,3.8,118.0,1e-05
2935,2935,tt0087960,Prince Charming,Ching wa wong ji,1984,92.0,"['Comedy', 'Romance']",US,5.4,134.0,1e-05
228,228,tt0080519,Cheaper to Keep Her,Cheaper to Keep Her,1980,92.0,['Comedy'],US,5.1,166.0,1e-05
2928,2928,tt0087944,The Fantasies of Miss Jones,The Princess and the Call Girl,1984,80.0,"['Comedy', 'Drama', 'Romance']",US,4.7,165.0,1e-05
8880,8880,tt0244099,Night Vision,Night Vision,1987,102.0,['Horror'],US,4.5,162.0,1e-05
5496,5496,tt0094598,The Color of Destiny,A Cor do seu Destino,1986,104.0,['Drama'],US,7.1,78.0,1e-05
5172,5172,tt0093670,A Film About Love,En film om kärlek,1987,96.0,['Romance'],US,5.0,154.0,1e-05
5500,5500,tt0094607,Accidents,Accidents,1989,90.0,"['Action', 'Sci-Fi', 'Thriller']",US,4.6,177.0,1e-05
2922,2922,tt0087927,Polar,Polar,1984,97.0,"['Crime', 'Thriller']",FR,6.0,146.0,1e-05
2921,2921,tt0087925,I Go Pogo,I Go Pogo,1980,86.0,"['Animation', 'Comedy']",US,6.6,142.0,1e-05
5503,5503,tt0094618,Afganistan - The Last War Bus,Afganistan - The last war bus (L'ultimo bus di guerra),1989,90.0,"['Action', 'War']",US,4.3,161.0,1e-05
8742,8742,tt0229088,In the Shadow of the Blue Rascal,À l'ombre de la canaille bleue,1986,82.0,"['Drama', 'Thriller']",FR,7.1,96.0,1e-05
4304,4304,tt0091580,"Robinzoniada, anu chemi ingliseli Papa","Robinzoniada, anu chemi ingliseli Papa",1987,76.0,['Comedy'],FR,6.8,98.0,1e-05
8741,8741,tt0229077,Zoom Up: The Beaver Book Girl,Zûmu appu: Binîru-bon no onna,1981,63.0,"['Drama', 'Romance']",US,5.8,84.0,1e-05
2917,2917,tt0087915,Pink Force Commando,Gong fen you xia,1982,86.0,['Action'],US,6.1,87.0,1e-05
8882,8882,tt0244118,The Outcasts,The Outcasts,1982,95.0,['Drama'],US,8.1,48.0,1e-05
5489,5489,tt0094587,'68,'68,1988,99.0,['Drama'],US,5.9,82.0,1e-05
2936,2936,tt0087963,A Family Affair,Quan jia fu,1984,97.0,"['Comedy', 'Drama']",US,6.7,73.0,1e-05
8748,8748,tt0229523,Laboratory,Laboratory,1980,90.0,['Sci-Fi'],US,4.1,93.0,1e-05
2962,2962,tt0088016,The Roommate,The Roommate,1984,97.0,['Comedy'],US,6.6,60.0,1e-05
4431,4431,tt0091873,The Blonde at the Bar,La rossa del bar,1986,90.0,['Comedy'],US,7.1,49.0,1e-05
5469,5469,tt0094354,The Happy Bigamist,Yi wu liang qi,1987,98.0,['Comedy'],US,5.8,62.0,1e-05
8871,8871,tt0242851,Sarah and the Squirrel,Sarah,1982,60.0,"['Adventure', 'Animation', 'Drama']",US,6.2,91.0,1e-05
5473,5473,tt0094365,Z.B. ... Otto Spalt,Z.B. ... Otto Spalt,1988,100.0,['Comedy'],US,7.8,70.0,1e-05
5179,5179,tt0093680,Les oreilles entre les dents,Les oreilles entre les dents,1987,95.0,"['Comedy', 'Crime']",FR,6.5,73.0,1e-05
3248,3248,tt0088897,Chain Letters,Chain Letters,1985,96.0,['Drama'],US,6.6,92.0,1e-05
4152,4152,tt0091230,"Vilde, the Wild One",Hud,1986,115.0,"['Crime', 'Drama']",US,3.9,144.0,1e-05
3250,3250,tt0088900,Champagne amer,Champagne amer,1989,82.0,['Drama'],FR,5.8,103.0,1e-05
5478,5478,tt0094379,Zivot radnika,Zivot radnika,1987,96.0,"['Crime', 'Drama']",US,7.2,63.0,1e-05
10853,10853,tt5635820,Here Is Cairo,Hona Elqahera,1985,101.0,"['Comedy', 'Drama']",US,6.5,124.0,1e-05
2947,2947,tt0087993,Hocus Pocus,Ren xia gui,1984,93.0,"['Comedy', 'Fantasy', 'Horror']",US,5.4,170.0,1e-05
2946,2946,tt0087992,Life,Ren sheng,1984,125.0,['Drama'],US,8.0,87.0,1e-05
5482,5482,tt0094385,Initiation,Initiation,1987,92.0,"['Adventure', 'Drama', 'Thriller']",US,5.3,146.0,1e-05
4420,4420,tt0091839,The Journey,Die Reise,1986,105.0,['Drama'],US,6.7,79.0,1e-05
5976,5976,tt0095645,Miss Right,Miss Right,1985,87.0,['Comedy'],US,4.5,101.0,1e-05
9294,9294,tt0288049,Wife Collector,Hitozuma korekutâ,1985,63.0,['Drama'],US,5.7,81.0,1e-05
2382,2382,tt0086470,Trauma,Trauma,1984,89.0,['Thriller'],US,7.1,47.0,1e-05
10049,10049,tt0924498,Strike of the Tortured Angels,Strike of the Tortured Angels,1982,80.0,['Action'],US,2.8,127.0,1e-05
1971,1971,tt0085411,Deadly Revenge,El desquite,1983,95.0,"['Action', 'Crime']",US,5.8,92.0,1e-05
6286,6286,tt0096411,Waller's Last Trip,Wallers letzter Gang,1989,95.0,"['Biography', 'Drama', 'War']",US,7.2,115.0,1e-05
6498,6498,tt0097150,City Rhythms,Dance to Win,1989,97.0,"['Drama', 'Music', 'Romance']",US,7.2,97.0,1e-05
8447,8447,tt0201129,Silver Dragon Ninja,Silver Dragon Ninja,1986,85.0,"['Action', 'Adventure', 'Crime']",US,5.1,107.0,1e-05
3478,3478,tt0089483,The Liberation of Auschwitz,Die Befreiung von Auschwitz,1986,60.0,"['Documentary', 'War']",US,7.4,88.0,1e-05
3477,3477,tt0089482,"Run Tiger, Run",Liang zhi lao hu,1984,91.0,"['Comedy', 'Family', 'Fantasy']",US,4.8,103.0,1e-05
4965,4965,tt0093204,Home Is Where the Hart Is,Home Is Where the Hart Is,1987,94.0,['Comedy'],GB,4.4,149.0,1e-05
10183,10183,tt1155730,Hunt,Shekar,1987,103.0,['Drama'],US,6.8,78.0,1e-05
6281,6281,tt0096393,Viper,Viper,1988,94.0,"['Action', 'Drama']",US,5.3,122.0,1e-05
10184,10184,tt11562864,The Fist of Death,El puño de la muerte,1982,97.0,"['Action', 'Adventure', 'Sci-Fi']",US,4.9,71.0,1e-05
6279,6279,tt0096381,Vicious!,To Make a Killing,1988,88.0,"['Drama', 'Thriller']",US,5.9,114.0,1e-05
1663,1663,tt0084505,Sweet Pea,Piso pisello,1981,103.0,"['Comedy', 'Drama', 'Family']",US,6.9,56.0,1e-05
1981,1981,tt0085433,Kindergarten,Detskiy sad,1984,146.0,['Drama'],US,7.1,98.0,1e-05
1983,1983,tt0085437,Crazy Shaolin Disciples,Di zi ye feng kuang,1985,93.0,"['Action', 'Comedy']",US,5.5,145.0,1e-05
143,143,tt0080164,Your Ticket Is No Longer Valid,Your Ticket Is No Longer Valid,1981,92.0,['Drama'],FR,5.0,120.0,1e-05
1993,1993,tt0085471,Echoes,Echoes,1982,89.0,"['Drama', 'Horror', 'Mystery']",US,3.9,129.0,1e-05
1984,1984,tt0085438,The Devil and Holy Water,Il diavolo e l'acquasanta,1983,92.0,['Comedy'],US,4.9,149.0,1e-05
10186,10186,tt11574932,The Ogre,The Ogre,1988,94.0,['Horror'],US,5.1,177.0,1e-05
4887,4887,tt0093033,Flicks,Flicks,1983,79.0,['Comedy'],US,5.5,106.0,1e-05
6274,6274,tt0096369,Velvet Dreams,Sogno proibito,1988,78.0,['Drama'],US,5.0,95.0,1e-05
6272,6272,tt0096366,The Time of the Wolf,Vargens tid,1988,90.0,['Drama'],US,4.0,124.0,1e-05
6505,6505,tt0097168,Deadly Reactor,Deadly Reactor,1989,88.0,"['Action', 'Sci-Fi', 'Western']",US,3.3,121.0,1e-05
8445,8445,tt0201102,Shaolin: The Blood Mission,Sadae solimsa,1984,90.0,['Action'],US,6.5,86.0,1e-05
3474,3474,tt0089471,Bialy smok,Bialy smok,1987,89.0,['Adventure'],US,4.7,193.0,1e-05
1987,1987,tt0085453,Tomorrow We Dance,Domani si balla!,1982,100.0,"['Comedy', 'Sci-Fi']",US,7.0,84.0,1e-05
9021,9021,tt0260292,Pourquoi pas nous?,Pourquoi pas nous?,1981,85.0,"['Comedy', 'Romance']",FR,5.4,64.0,1e-05
6268,6268,tt0096349,The Uppercrust,Den Tüchtigen gehört die Welt,1981,113.0,"['Action', 'Comedy', 'Crime']",US,6.9,88.0,1e-05
1657,1657,tt0084490,False Eyelash,Pestañas postizas,1982,84.0,['Drama'],US,6.0,74.0,1e-05
6267,6267,tt0096348,Up Your Alley,Up Your Alley,1989,88.0,['Comedy'],US,5.2,154.0,1e-05
1989,1989,tt0085460,Chained Justice,Dreptate în lanturi,1984,116.0,"['Action', 'Drama']",US,7.6,82.0,1e-05
4962,4962,tt0093199,A Hungarian Fairy Tale,"Hol volt, hol nem volt",1987,97.0,['Fantasy'],US,6.8,133.0,1e-05
10179,10179,tt1151385,Autumn,Payizan,1987,96.0,"['Drama', 'Family']",US,6.7,90.0,1e-05
4412,4412,tt0091825,Devil Fetus 2: The Rape After,Yin zhong,1984,92.0,['Horror'],US,5.5,130.0,1e-05
6291,6291,tt0096420,Warm Nights on a Slow Moving Train,Warm Nights on a Slow Moving Train,1988,91.0,"['Comedy', 'Drama', 'Thriller']",US,5.7,161.0,1e-05
3583,3583,tt0089751,"Tora-san, the Go-between",Otoko wa tsurai yo: Torajirô ren'ai juku,1985,108.0,"['Comedy', 'Romance']",US,6.5,62.0,1e-05
6319,6319,tt0096489,Cherry Blossoms,Yu Ta Fu chuan ji,1988,95.0,['Drama'],US,6.6,67.0,1e-05
1922,1922,tt0085305,La casa de las mujeres perdidas,La casa de las mujeres perdidas,1983,90.0,['Drama'],US,4.7,196.0,1e-05
1923,1923,tt0085311,Catch Your Dreams,Catch Your Dreams,1983,75.0,['Drama'],US,5.1,130.0,1e-05
1924,1924,tt0085312,Les cavaliers de l'orage,Les cavaliers de l'orage,1984,100.0,"['Action', 'Adventure', 'Drama']",FR,6.4,66.0,1e-05
1925,1925,tt0085314,Demon Hunter,Cazador de demonios,1983,93.0,['Horror'],US,5.4,65.0,1e-05
1928,1928,tt0085319,Jioksibi gwanmun,Jioksibi gwanmun,1980,88.0,['Action'],US,5.7,129.0,1e-05
30,30,tt0077472,Dragon Lee Fights Again,Jie quan da dong kau,1981,87.0,"['Action', 'Drama']",US,5.6,75.0,1e-05
1930,1930,tt0085321,The Lady Is the Boss,Zhang men ren,1983,86.0,"['Action', 'Comedy']",US,6.2,148.0,1e-05
29,29,tt0077428,It Rained All Night the Day I Left,It Rained All Night the Day I Left,1980,95.0,"['Comedy', 'Crime']",US,4.2,134.0,1e-05
1937,1937,tt0085336,Reign Behind a Curtain,Chui lian ting zheng,1983,102.0,['Drama'],US,6.9,137.0,1e-05
3492,3492,tt0089522,Honeymoon,Lune de miel,1985,101.0,['Thriller'],US,4.6,121.0,1e-05
4952,4952,tt0093172,Hell on the Battleground,Hell on the Battleground,1988,92.0,"['Action', 'War']",US,4.0,127.0,1e-05
1674,1674,tt0084539,Privileged,Privileged,1982,96.0,"['Comedy', 'Drama']",US,6.2,115.0,1e-05
25,25,tt0076426,Music of the Spheres,Music of the Spheres,1984,72.0,['Sci-Fi'],GB,6.8,98.0,1e-05
24,24,tt0076396,Mister Deathman,Mister Deathman,1983,93.0,['Action'],US,5.4,87.0,1e-05
1950,1950,tt0085371,Covergirl,Covergirl,1983,93.0,"['Drama', 'Romance']",US,5.1,105.0,1e-05
10053,10053,tt0933763,Protectors of Universe,Super teukgeup Majingga 7,1983,70.0,"['Action', 'Animation', 'Sci-Fi']",US,5.9,81.0,1e-05
6301,6301,tt0096445,Wildfire,Wildfire,1988,94.0,['Drama'],US,4.5,175.0,1e-05
3483,3483,tt0089493,Pretty Women Walking Through the City,Lijepe zene prolaze kroz grad,1986,94.0,['Sci-Fi'],US,6.7,86.0,1e-05
1960,1960,tt0085389,The Roving Swordsman,Shen Sheng Yi,1983,84.0,"['Action', 'Mystery']",US,6.2,79.0,1e-05
6298,6298,tt0096437,Whiteforce,Whiteforce,1988,90.0,"['Action', 'Drama']",US,4.9,84.0,1e-05
22,22,tt0076043,Fontamara,Fontamara,1980,139.0,['Drama'],FR,7.1,64.0,1e-05
4959,4959,tt0093188,Higher Education,Higher Education,1988,92.0,"['Comedy', 'Drama', 'Romance']",GB,5.5,82.0,1e-05
8505,8505,tt0203504,For Tor's Sake,For Tors skyld,1982,82.0,"['Drama', 'Family']",US,6.5,64.0,1e-05
10052,10052,tt0930864,Female Prisoner: Cage,Joshû ori,1983,68.0,"['Crime', 'Drama', 'Romance']",US,5.2,167.0,1e-05
3479,3479,tt0089484,"Liberté, égalité, choucroute","Liberté, égalité, choucroute",1985,113.0,['Comedy'],FR,4.5,217.0,1e-05
6293,6293,tt0096424,The Wash,The Wash,1988,94.0,"['Drama', 'Romance']",US,7.7,81.0,1e-05
6292,6292,tt0096421,The Warrior and the Blind Swordsman,Si Buta Lawan Jaka Sembung,1983,90.0,"['Action', 'Adventure', 'Fantasy']",US,5.6,66.0,1e-05
1991,1991,tt0085468,El E.T.E. y el Oto,El E.T.E. y el Oto,1983,70.0,"['Comedy', 'Sci-Fi']",US,2.9,129.0,1e-05
1652,1652,tt0084480,Passing Flickers,San shi nian xi shuo cong tou,1982,92.0,['Comedy'],US,6.7,54.0,1e-05
31,31,tt0077567,The Sleep of Death,The Sleep of Death,1980,90.0,['Horror'],US,5.4,108.0,1e-05
3458,3458,tt0089416,Killing Cars,Killing Cars,1986,104.0,"['Action', 'Thriller']",US,4.2,190.0,1e-05
3467,3467,tt0089451,Rainy Day Friends,Rainy Day Friends,1985,101.0,['Drama'],US,6.5,58.0,1e-05
4455,4455,tt0091931,Shadow Play,Shadow Play,1986,97.0,"['Drama', 'Mystery', 'Thriller']",US,4.5,174.0,1e-05
1639,1639,tt0084454,Hearts and Flowers for Tora-san,Otoko wa tsurai yo: Torajiro ajisai no koi,1982,110.0,['Comedy'],US,6.7,70.0,1e-05
2045,2045,tt0085588,Getting It On,Getting It On,1983,96.0,['Comedy'],US,3.7,252.0,1e-05
2046,2046,tt0085589,Ghost Dance,Ghost Dance,1983,100.0,['Drama'],GB,6.5,144.0,1e-05
4975,4975,tt0093219,Hour of the Assassin,Hour of the Assassin,1987,96.0,"['Action', 'Drama']",GB,4.7,124.0,1e-05
6519,6519,tt0097208,Dirty Love,Dirty Love,1988,95.0,['Drama'],US,4.5,163.0,1e-05
1638,1638,tt0084453,Black Commando,Otelo (Comando negro),1982,90.0,"['Action', 'Drama', 'Romance']",US,5.6,75.0,1e-05
6219,6219,tt0096239,Teen Vamp,Teen Vamp,1989,85.0,"['Comedy', 'Fantasy', 'Horror']",US,3.4,183.0,1e-05
6521,6521,tt0097212,Diva Futura - L'avventura dell'amore,Diva Futura - L'avventura dell'amore,1989,85.0,['Drama'],GB,5.1,98.0,1e-05
3590,3590,tt0089766,Palace,Palace,1985,90.0,"['Comedy', 'Romance', 'War']",FR,4.9,82.0,1e-05
2052,2052,tt0085604,Going Down,Going Down,1982,94.0,"['Comedy', 'Drama']",GB,6.5,51.0,1e-05
9007,9007,tt0258031,Forbidden Beach,Playa prohibida,1985,80.0,"['Crime', 'Drama', 'Thriller']",FR,5.3,126.0,1e-05
6213,6213,tt0096220,Talking to Strangers,Talking to Strangers,1988,90.0,['Drama'],US,7.2,83.0,1e-05
8508,8508,tt0203628,Lonely Heart,Kôfuku,1981,105.0,"['Crime', 'Drama', 'Mystery']",US,6.9,71.0,1e-05
4906,4906,tt0093071,Sworn Brothers,Gan dan xiang zhao,1987,91.0,"['Action', 'Drama']",US,5.8,85.0,1e-05
2054,2054,tt0085607,Gold Raiders,Gold Raiders,1982,106.0,"['Action', 'Adventure']",US,4.0,122.0,1e-05
6210,6210,tt0096215,Take Two,Take Two,1987,101.0,"['Crime', 'Drama', 'Romance']",US,4.4,96.0,1e-05
6209,6209,tt0096213,Tainted,Tainted,1987,90.0,"['Action', 'Drama', 'Thriller']",US,5.5,83.0,1e-05
2056,2056,tt0085612,Goodbye Paradise,Goodbye Paradise,1982,119.0,"['Adventure', 'Comedy', 'Crime']",US,6.7,129.0,1e-05
21,21,tt0076041,Flush,Flush,1982,90.0,['Comedy'],US,4.7,90.0,1e-05
308,308,tt0080721,Fat Chance,Fat Angels,1981,92.0,"['Comedy', 'Drama']",US,6.6,55.0,1e-05
142,142,tt0080153,Wu zhuang yuan,Wu zhuang yuan,1980,89.0,"['Action', 'Drama']",FR,6.6,89.0,1e-05
306,306,tt0080718,Fantastica,Fantastica,1980,110.0,"['Drama', 'Musical']",FR,5.1,125.0,1e-05
4880,4880,tt0093022,The Fighter,The Fighter,1989,100.0,"['Action', 'Drama']",US,4.5,126.0,1e-05
6204,6204,tt0096202,Sweetwater,Sweetwater,1988,115.0,"['Drama', 'Sci-Fi', 'Thriller']",GB,5.1,114.0,1e-05
3455,3455,tt0089404,Capone Cries a Lot,Kapone oi ni naku,1985,130.0,"['Action', 'Comedy']",US,6.4,87.0,1e-05
3454,3454,tt0089396,The Isle of Fantasy,Kai xin le yuan,1985,86.0,['Comedy'],US,5.7,59.0,1e-05
2061,2061,tt0085620,The Imperial Navy,Rengô kantai,1981,145.0,"['Drama', 'War']",US,6.7,84.0,1e-05
1640,1640,tt0084455,Out,Out,1982,83.0,['Drama'],US,2.9,331.0,1e-05
2039,2039,tt0085572,Black Beetle,O Fuscão Preto,1983,100.0,"['Drama', 'Musical']",US,5.0,82.0,1e-05
2036,2036,tt0085569,Ceylon My Love,Samanka,1982,90.0,"['Adventure', 'Drama', 'Romance']",FR,4.7,105.0,1e-05
4970,4970,tt0093213,Hostage,Hostage,1986,95.0,"['Action', 'Drama']",US,4.9,95.0,1e-05
6262,6262,tt0096338,Une nuit à l'Assemblée Nationale,Une nuit à l'Assemblée Nationale,1988,88.0,['Comedy'],FR,4.6,94.0,1e-05
6260,6260,tt0096335,Graveyard Shift II,The Understudy: Graveyard Shift II,1988,90.0,['Horror'],US,3.6,181.0,1e-05
311,311,tt0080726,Legend of the Fox,Fei hu wai chuan,1980,129.0,"['Action', 'Drama']",US,6.8,132.0,1e-05
4885,4885,tt0093030,Flag,Flag,1987,101.0,"['Action', 'Crime']",FR,6.1,63.0,1e-05
6258,6258,tt0096326,Técnicas de duelo: Una cuestión de honor,Técnicas de duelo: Una cuestión de honor,1988,97.0,['Comedy'],US,7.0,88.0,1e-05
1647,1647,tt0084470,The Parallel Corpse,Det parallelle lig,1982,113.0,"['Crime', 'Mystery', 'Thriller']",US,5.9,109.0,1e-05
2001,2001,tt0085484,Emerald Cities,Emerald Cities,1983,89.0,"['Comedy', 'Drama', 'Music']",US,6.1,151.0,1e-05
2003,2003,tt0085494,Enormous Changes at the Last Minute,Enormous Changes at the Last Minute,1983,104.0,['Drama'],US,5.0,188.0,1e-05
2005,2005,tt0085498,Epitafium dla Barbary Radziwillówny,Epitafium dla Barbary Radziwillówny,1983,89.0,"['Drama', 'History', 'Romance']",GB,6.3,66.0,1e-05
3589,3589,tt0089764,Le pactole,Le pactole,1985,90.0,"['Crime', 'Drama']",FR,5.9,96.0,1e-05
10214,10214,tt1206306,Hudson Taylor,Hudson Taylor,1981,85.0,"['Biography', 'Drama']",US,7.1,46.0,1e-05
9015,9015,tt0258655,L'homme atlantique,L'homme atlantique,1981,45.0,['Drama'],FR,7.7,120.0,1e-05
10225,10225,tt1220564,The Birth of New China,Kai Guo Da Dian,1989,171.0,"['Drama', 'History']",US,5.5,64.0,1e-05
10045,10045,tt0906328,Ninja of the Magnificence,American Ninja: The Magnificent,1988,90.0,['Action'],US,4.8,69.0,1e-05
8514,8514,tt0204030,Violence and Flesh,Violência na Carne,1981,93.0,['Crime'],US,4.4,163.0,1e-05
2019,2019,tt0085528,Les fauves,Les fauves,1984,90.0,"['Crime', 'Thriller']",FR,4.2,114.0,1e-05
2021,2021,tt0085530,Femmes de personne,Femmes de personne,1984,106.0,"['Drama', 'Romance']",FR,5.2,115.0,1e-05
9014,9014,tt0258563,Falsch,Falsch,1987,82.0,"['Drama', 'War']",FR,5.6,72.0,1e-05
2024,2024,tt0085536,La fiancée qui venait du froid,La fiancée qui venait du froid,1983,95.0,"['Comedy', 'Romance']",FR,4.8,133.0,1e-05
2025,2025,tt0085540,The Final Executioner,L'ultimo guerriero,1984,95.0,"['Action', 'Sci-Fi']",FR,3.9,248.0,1e-05
9013,9013,tt0258538,Salt on the Skin,Du sel sur la peau,1985,90.0,['Comedy'],US,6.4,79.0,1e-05
8517,8517,tt0204228,Crowley,Crowley,1987,78.0,['Horror'],GB,5.1,102.0,1e-05
2028,2028,tt0085546,The First Time,The First Time,1981,96.0,['Comedy'],US,4.9,154.0,1e-05
2031,2031,tt0085550,Flics de choc,Flics de choc,1983,92.0,['Thriller'],FR,4.6,79.0,1e-05
9012,9012,tt0258438,The Baby Smurf,The Baby Smurf,1984,88.0,"['Animation', 'Family']",US,6.6,70.0,1e-05
6236,6236,tt0096270,Time Out,Time Out,1988,83.0,['Drama'],US,4.3,139.0,1e-05
2035,2035,tt0085560,Forever Young,Forever Young,1983,84.0,['Drama'],GB,6.7,56.0,1e-05
6514,6514,tt0097194,Beyond Innocence,Devil in the Flesh,1986,99.0,"['Drama', 'Romance']",US,4.5,120.0,1e-05
6320,6320,tt0096490,"Moon, Star, Sun","Yue liang, xing xing, tai yang",1988,97.0,['Drama'],US,6.5,98.0,1e-05
8502,8502,tt0203318,Don't Bust My Bed,Así no hay cama que aguante,1980,90.0,['Comedy'],US,6.1,76.0,1e-05
4984,4984,tt0093234,Hotel de France,Hôtel de France,1987,98.0,['Drama'],FR,4.8,93.0,1e-05
8471,8471,tt0202160,Little Heroes,Zi gu ying xiong chu shao nian,1983,84.0,"['Action', 'Drama']",US,7.3,57.0,1e-05
1782,1782,tt0084793,All the King's Men,Tian xia di yi,1983,100.0,"['Action', 'Drama']",US,7.2,101.0,1e-05
6419,6419,tt0096944,Blind Fear,Blind Fear,1989,87.0,"['Crime', 'Thriller']",US,4.7,190.0,1e-05
3559,3559,tt0089693,No Man's Land,No Man's Land,1985,110.0,['Drama'],GB,6.2,131.0,1e-05
1792,1792,tt0084823,The Third Key,Treci kljuc,1983,81.0,"['Crime', 'Mystery', 'Thriller']",US,6.6,106.0,1e-05
3557,3557,tt0089690,City Ninja,Tou qing ke,1985,91.0,['Action'],US,4.3,123.0,1e-05
6415,6415,tt0096934,Black Snow,Black Snow,1989,96.0,['Action'],US,5.2,64.0,1e-05
34,34,tt0077722,A Ilha dos Amores,A Ilha dos Amores,1982,170.0,"['Biography', 'Drama', 'Romance']",US,7.4,87.0,1e-05
10101,10101,tt1040019,Hitman the Cobra,Hitman the Cobra,1987,90.0,['Action'],US,2.6,132.0,1e-05
10070,10070,tt0978609,Identity,Hoviyat,1987,92.0,"['Drama', 'War']",US,5.5,74.0,1e-05
1799,1799,tt0084837,Apprenticeship of the Inventor Polz,Ucna leta izumitelja Polza,1982,88.0,['Comedy'],US,6.3,110.0,1e-05
1805,1805,tt0084848,The Vals,The Vals,1983,99.0,"['Comedy', 'Crime']",US,4.0,158.0,1e-05
10102,10102,tt1043754,Untouchable Glory,Untouchable Glory,1988,90.0,['Action'],US,4.5,76.0,1e-05
3552,3552,tt0089683,Nickel Mountain,Nickel Mountain,1984,88.0,['Drama'],US,6.2,129.0,1e-05
8460,8460,tt0202022,Twin Dragon Encounter,Twin Dragon Encounter,1986,79.0,"['Action', 'Adventure']",US,4.2,147.0,1e-05
6405,6405,tt0096917,Beverly Hills Bodysnatchers,Beverly Hills Bodysnatchers,1989,85.0,['Comedy'],US,3.2,176.0,1e-05
1705,1705,tt0084621,S.A.S. San Salvador,S.A.S. à San Salvador,1982,95.0,"['Action', 'Thriller']",US,3.2,180.0,1e-05
330,330,tt0080765,La frígida y la viciosa,La frígida y la viciosa,1981,93.0,['Drama'],GB,4.1,90.0,1e-05
3549,3549,tt0089677,Beethoven's Nephew,Le neveu de Beethoven,1985,103.0,['Drama'],US,5.7,143.0,1e-05
3545,3545,tt0089651,My Name Ain't Suzie,Fa gai si doi,1985,96.0,['Drama'],US,6.5,81.0,1e-05
1827,1827,tt0084906,The Roaring Fifties,Die wilden Fünfziger,1983,126.0,['Comedy'],US,5.3,87.0,1e-05
35,35,tt0077731,Messo comunale praticamente spione,Messo comunale praticamente spione,1982,90.0,['Comedy'],US,3.6,220.0,1e-05
6399,6399,tt0096901,Bearskin: An Urban Fairytale,Bearskin: An Urban Fairytale,1989,95.0,"['Crime', 'Drama', 'Thriller']",US,6.3,93.0,1e-05
4922,4922,tt0093107,Goofballs,Goofballs,1987,87.0,['Comedy'],US,3.0,139.0,1e-05
146,146,tt0080314,1958,1958,1980,96.0,"['Action', 'Crime', 'Drama']",GB,5.6,91.0,1e-05
1829,1829,tt0084913,Wolf Devil Woman,Lang nu bai mo,1982,85.0,"['Action', 'Fantasy', 'Horror']",US,5.8,165.0,1e-05
3573,3573,tt0089727,On se calme et on boit frais à Saint-Tropez,On se calme et on boit frais à Saint-Tropez,1987,86.0,['Comedy'],FR,3.5,256.0,1e-05
9039,9039,tt0262062,Anxious Sunday,Trevozhnoye voskresenye,1983,86.0,"['Action', 'Drama']",US,6.5,72.0,1e-05
1833,1833,tt0084922,Tiger Killer,Wu Song,1983,94.0,['Drama'],US,6.9,105.0,1e-05
6471,6471,tt0097073,Code Name Vengeance,Code Name Vengeance,1987,96.0,"['Action', 'Adventure', 'Drama']",US,4.4,118.0,1e-05
1706,1706,tt0084623,"Sabine Kleist, 7 Jahre...","Sabine Kleist, 7 Jahre...",1982,73.0,['Family'],US,7.5,95.0,1e-05
6421,6421,tt0096950,Blood Nasty,Blood Nasty,1989,80.0,"['Comedy', 'Horror']",US,4.0,166.0,1e-05
3562,3562,tt0089699,Blood Hunt,La noche de la ira,1986,105.0,"['Crime', 'Drama', 'Thriller']",US,5.4,72.0,1e-05
1769,1769,tt0084772,Tattoo,Tattoo Ari,1982,107.0,"['Crime', 'Drama', 'Romance']",US,6.5,68.0,1e-05
9045,9045,tt0262753,Scorpion Thunderbolt,Scorpion Thunderbolt,1988,85.0,"['Action', 'Fantasy', 'Horror']",US,4.2,201.0,1e-05
1725,1725,tt0084664,Nobody's Wife,Señora de nadie,1982,90.0,['Drama'],US,7.1,123.0,1e-05
10074,10074,tt0991010,Mad Warrior,Mad Warrior,1984,75.0,"['Action', 'Fantasy', 'Sci-Fi']",US,4.0,125.0,1e-05
